Topic_id	Question	Answer	Meaningfull question	Matching answer	Off topic	Incorrect order	Duplicate
50	what is the name of the european space agency?	Galileo is the  global navigation satellite system  (GNSS) that is currently being created by the  European Union  (EU) through the  European Space Agency  (ESA) and the  European GNSS Agency  (GSA), headquartered in  Prague  in the  Czech Republic , with two ground operations centres,  Oberpfaffenhofen  near  Munich  in Germany and  Fucino  in Italy. The €5 billion project is named after the Italian astronomer  Galileo Galilei . One of the aims of Galileo is to provide an indigenous alternative high-precision positioning system upon which European nations can rely, independently from the Russian  GLONASS , Indian  NAVIC , Chinese  Bei Dou  and US  GPS  systems, in case they were disabled by their operators.The use of basic (low-precision) Galileo services will be free and open to everyone. The high-precision capabilities will be available for paying commercial users. Galileo is intended to provide horizontal and vertical position measurements within 1-metre precision, and better positioning services at high  latitude s than other positioning systems.
50	what was the first satellite to orbit the earth?	The first artificial satellite to orbit the Earth was a Soviet  satellite named Sputnik I. It was launched by the  USSR on October 4, 1957, followed by Sputnik 2 in Novemberâ¦.
50	what was the name of the first satellite launched?	The world was shocked on October 4, 1957, when the USSR launched the first artificial satellite, Sputnik 1. It was the beginning of the space race. The world was shocked on October 4, 1957, when the USSR launched the first artificial satellite, Sputnik 1. It was the beginning of the space race. Sputnik 1: Earth's First Artificial Satellite
50	what was the name of the first artificial satellite launched?	The world was shocked on October 4, 1957, when the USSR launched the first artificial satellite, Sputnik 1. It was the beginning of the space race. The world was shocked on October 4, 1957, when the USSR launched the first artificial satellite, Sputnik 1. It was the beginning of the space race. Sputnik 1: Earth's First Artificial Satellite
50	what is the cubesat technology demonstration mission?	It was successfully launched on an  Orbital Sciences Corporation   Minotaur I  rocket from  Pad 0B  at the  Mid-Atlantic Regional Spaceport , at 23:55 GMT on 19 May. It was a tertiary payload, with  TacSat-3  as the primary payload and  PharmaSat  as the secondary. Two other CubeSats,  HawkSat I  and  CP6 , were also launched, and together the three satellites were known as the CubeSat Technology Demonstration mission.
50	what was the launch of the cubesat technology demonstration mission?	It was successfully launched on an  Orbital Sciences Corporation   Minotaur I  rocket from  Pad 0B  at the  Mid-Atlantic Regional Spaceport , at 23:55 GMT on 19 May. It was a tertiary payload, with  TacSat-3  as the primary payload and  PharmaSat  as the secondary. Two other CubeSats,  HawkSat I  and  CP6 , were also launched, and together the three satellites were known as the CubeSat Technology Demonstration mission.
50	what was the cubesat technology demonstration mission?	It was successfully launched on an  Orbital Sciences Corporation   Minotaur I  rocket from  Pad 0B  at the  Mid-Atlantic Regional Spaceport , at 23:55 GMT on 19 May. It was a tertiary payload, with  TacSat-3  as the primary payload and  PharmaSat  as the secondary. Two other CubeSats,  HawkSat I  and  CP6 , were also launched, and together the three satellites were known as the CubeSat Technology Demonstration mission.

77	what are some of the ingredients for the soup?	Stews, such as  hachee , a stew of  onions ,  beef  and a thick gravy, contain a lot of flavour and require hours to prepare. Vegetable soups are made from richly flavored  stock  or  bouillon  and typically contain small meatballs alongside a wide variety of different vegetables. Asparagus and  witlo(o)f  are highly prized and traditionally eaten with cheese or  ham .
77	what is the difference between soups and stews?	Soups are similar to  stew s, and in some cases there may not be a clear distinction between the two; however, soups generally have more liquid than stews.
77	what is a common ingredient of polish bigos?	Sauerkraut is also the most important ingredient in traditional soups, such as shchi (a national dish of Russia), kapusniak (Poland and Ukraine), kwaÅnica (Poland), kapustnica (Slovakia), and zelÅaÄka (Czech Republic). It is a common ingredient of Polish bigos (a hunter's stew).
77	what else can you tell me about the recipes?	Goulash is a rustic stew or soup made with beef and vegetables, and usually seasoned with paprika. Goulash originates in Hungary and in many variations it remains a popular recipe throughout Eastern Europe. Goulash can also be made with veal, pork or lamb in addition to beef.
